State Name,county Name,Date,AQI,Category,Defining Parameter,Defining Site,Number of Sites Reporting
California,San Diego,9/18/2021,55,Moderate,PM2.5,06-073-1201,8
California,San Diego,9/19/2021,58,Moderate,Ozone,06-073-1006,8
California,San Diego,9/20/2021,87,Moderate,Ozone,06-073-1006,8
California,San Diego,9/21/2021,80,Moderate,Ozone,06-073-1022,8
California,San Diego,9/22/2021,74,Moderate,PM2.5,06-073-1014,8
California,San Diego,9/23/2021,53,Moderate,PM2.5,06-073-1201,8
California,San Diego,9/24/2021,61,Moderate,PM2.5,06-073-1201,8
California,San Diego,9/25/2021,62,Moderate,PM2.5,06-073-1201,8
California,San Diego,9/26/2021,46,Good,PM2.5,06-073-1201,8
California,San Diego,9/27/2021,36,Good,PM2.5,06-073-1201,8
California,San Diego,9/28/2021,46,Good,Ozone,06-073-1022,8
California,San Diego,9/29/2021,53,Moderate,PM2.5,06-073-1201,7
California,San Diego,9/30/2021,87,Moderate,Ozone,06-073-1016,8
California,San Diego,10/1/2021,77,Moderate,Ozone,06-073-1006,9
California,San Diego,10/2/2021,77,Moderate,Ozone,06-073-1016,9
California,San Diego,10/3/2021,90,Moderate,Ozone,06-073-1006,9
California,San Diego,10/4/2021,90,Moderate,Ozone,06-073-1006,9
California,San Diego,10/5/2021,52,Moderate,PM2.5,06-073-1201,9
California,San Diego,10/6/2021,55,Moderate,PM2.5,06-073-1201,9
California,San Diego,10/7/2021,62,Moderate,PM2.5,06-073-0077,9
California,San Diego,10/8/2021,36,Good,PM2.5,06-073-0077,9
California,San Diego,10/9/2021,48,Good,PM2.5,06-073-1201,9
California,San Diego,10/10/2021,61,Moderate,Ozone,06-073-1006,10
California,San Diego,10/11/2021,63,Moderate,PM2.5,06-073-1014,10
California,San Diego,10/12/2021,59,Moderate,PM2.5,06-073-1201,10
California,San Diego,10/13/2021,65,Moderate,PM10,06-073-1014,10
California,San Diego,10/14/2021,93,Moderate,Ozone,06-073-1006,10
California,San Diego,10/15/2021,54,Moderate,PM2.5,06-073-1022,10
California,San Diego,10/16/2021,61,Moderate,Ozone,06-073-1006,10
California,San Diego,10/17/2021,80,Moderate,Ozone,06-073-1006,10
California,San Diego,10/18/2021,53,Moderate,PM2.5,06-073-0077,10
California,San Diego,10/19/2021,44,Good,Ozone,06-073-1006,10
California,San Diego,10/20/2021,64,Moderate,Ozone,06-073-1006,10
California,San Diego,10/21/2021,93,Moderate,Ozone,06-073-1006,10
California,San Diego,10/22/2021,67,Moderate,Ozone,06-073-1006,10
California,San Diego,10/23/2021,48,Good,PM2.5,06-073-1014,10
California,San Diego,10/24/2021,51,Moderate,PM2.5,06-073-1014,10
California,San Diego,10/25/2021,43,Good,PM2.5,06-073-0077,10
California,San Diego,10/26/2021,44,Good,PM2.5,06-073-1026,10
California,San Diego,10/27/2021,54,Moderate,PM2.5,06-073-1014,10
California,San Diego,10/28/2021,56,Moderate,PM2.5,06-073-1026,10
California,San Diego,10/29/2021,77,Moderate,Ozone,06-073-1006,10
California,San Diego,10/30/2021,67,Moderate,Ozone,06-073-1006,10
California,San Diego,10/31/2021,55,Moderate,PM2.5,06-073-1201,10
California,San Diego,11/1/2021,63,Moderate,PM2.5,06-073-1014,10
California,San Diego,11/2/2021,59,Moderate,PM2.5,06-073-1201,10
California,San Diego,11/3/2021,61,Moderate,PM2.5,06-073-1201,10
California,San Diego,11/4/2021,72,Moderate,PM2.5,06-073-1022,10
California,San Diego,11/5/2021,85,Moderate,PM2.5,06-073-1014,10
California,San Diego,11/6/2021,75,Moderate,PM2.5,06-073-1022,10
California,San Diego,11/7/2021,64,Moderate,PM2.5,06-073-1014,10
California,San Diego,11/8/2021,71,Moderate,PM2.5,06-073-1014,10
California,San Diego,11/9/2021,60,Moderate,PM2.5,06-073-1201,10
California,San Diego,11/10/2021,58,Moderate,PM2.5,06-073-1201,10
California,San Diego,11/11/2021,56,Moderate,PM2.5,06-073-1014,10
California,San Diego,11/12/2021,84,Moderate,PM10,06-073-1014,10
California,San Diego,11/13/2021,53,Moderate,PM2.5,06-073-1026,10
California,San Diego,11/14/2021,52,Moderate,PM2.5,06-073-1022,10
California,San Diego,11/15/2021,77,Moderate,Ozone,06-073-1006,10
California,San Diego,11/16/2021,78,Moderate,PM2.5,06-073-1014,10
California,San Diego,11/17/2021,63,Moderate,PM2.5,06-073-1201,10
California,San Diego,11/18/2021,73,Moderate,PM2.5,06-073-1201,10
California,San Diego,11/19/2021,71,Moderate,PM2.5,06-073-1022,10
California,San Diego,11/20/2021,69,Moderate,PM2.5,06-073-1022,10
California,San Diego,11/21/2021,66,Moderate,PM2.5,06-073-1026,10
California,San Diego,11/22/2021,49,Good,PM2.5,06-073-1014,10
California,San Diego,11/23/2021,69,Moderate,PM2.5,06-073-1014,10
California,San Diego,11/24/2021,60,Moderate,PM10,06-073-1014,10
California,San Diego,11/25/2021,52,Moderate,PM2.5,06-073-1022,10
California,San Diego,11/26/2021,51,Moderate,PM2.5,06-073-1022,10
California,San Diego,11/27/2021,56,Moderate,PM2.5,06-073-1022,10
California,San Diego,11/28/2021,61,Moderate,Ozone,06-073-1016,10
California,San Diego,11/29/2021,59,Moderate,PM2.5,06-073-1026,9
California,San Diego,11/30/2021,86,Moderate,PM2.5,06-073-1014,10
California,San Diego,12/1/2021,93,Moderate,PM2.5,06-073-1014,10
California,San Diego,12/2/2021,78,Moderate,PM2.5,06-073-1022,10
California,San Diego,12/3/2021,81,Moderate,PM2.5,06-073-1022,10
California,San Diego,12/4/2021,79,Moderate,PM2.5,06-073-1022,10
California,San Diego,12/5/2021,74,Moderate,PM2.5,06-073-1026,10
California,San Diego,12/6/2021,81,Moderate,PM2.5,06-073-1026,10
California,San Diego,12/7/2021,71,Moderate,PM2.5,06-073-1022,10
California,San Diego,12/8/2021,59,Moderate,PM2.5,06-073-1014,10
California,San Diego,12/9/2021,43,Good,PM2.5,06-073-1201,10
California,San Diego,12/10/2021,52,Moderate,PM2.5,06-073-1022,10
California,San Diego,12/11/2021,60,Moderate,PM2.5,06-073-1022,9
California,San Diego,12/12/2021,66,Moderate,PM2.5,06-073-1022,10
California,San Diego,12/13/2021,63,Moderate,PM2.5,06-073-1022,10
California,San Diego,12/14/2021,43,Good,Ozone,06-073-1008,10
California,San Diego,12/15/2021,44,Good,PM2.5,06-073-1022,10
California,San Diego,12/16/2021,36,Good,Ozone,06-073-1014,9
California,San Diego,12/17/2021,47,Good,PM2.5,06-073-1201,10
California,San Diego,12/18/2021,64,Moderate,PM2.5,06-073-1022,10
California,San Diego,12/19/2021,73,Moderate,PM2.5,06-073-1022,10
California,San Diego,12/20/2021,70,Moderate,PM2.5,06-073-1014,9
California,San Diego,12/21/2021,82,Moderate,PM2.5,06-073-1026,10
California,San Diego,12/22/2021,84,Moderate,PM2.5,06-073-1014,10
California,San Diego,12/23/2021,82,Moderate,PM2.5,06-073-1014,10
California,San Diego,12/24/2021,51,Moderate,PM2.5,06-073-0001,9
California,San Diego,12/25/2021,62,Moderate,PM2.5,06-073-1026,9
California,San Diego,12/26/2021,41,Good,Ozone,06-073-1006,9
California,San Diego,12/27/2021,41,Good,Ozone,06-073-1008,9
California,San Diego,12/28/2021,41,Good,Ozone,06-073-1008,9
California,San Diego,12/29/2021,38,Good,Ozone,06-073-1006,9
California,San Diego,12/30/2021,38,Good,Ozone,06-073-1006,9
California,San Diego,12/31/2021,51,Moderate,PM2.5,06-073-1014,9
California,San Diego,1/1/2022,65,Moderate,PM2.5,06-073-1026,9
California,San Diego,1/2/2022,55,Moderate,PM2.5,06-073-1022,9
California,San Diego,1/3/2022,58,Moderate,PM2.5,06-073-1022,9
California,San Diego,1/4/2022,62,Moderate,PM2.5,06-073-1022,10
California,San Diego,1/5/2022,85,Moderate,PM2.5,06-073-1022,10
California,San Diego,1/6/2022,73,Moderate,PM2.5,06-073-1022,10
California,San Diego,1/7/2022,80,Moderate,PM2.5,06-073-1014,10
California,San Diego,1/8/2022,61,Moderate,PM2.5,06-073-0077,10
California,San Diego,1/9/2022,61,Moderate,PM2.5,06-073-1022,9
California,San Diego,1/10/2022,61,Moderate,PM2.5,06-073-1022,10
California,San Diego,1/11/2022,55,Moderate,PM10,06-073-1014,10
California,San Diego,1/12/2022,55,Moderate,PM2.5,06-073-1022,10
California,San Diego,1/13/2022,60,Moderate,PM2.5,06-073-1014,10
California,San Diego,1/14/2022,83,Moderate,PM2.5,06-073-1014,10
California,San Diego,1/15/2022,59,Moderate,PM2.5,06-073-1022,10
California,San Diego,1/16/2022,53,Moderate,PM2.5,06-073-1026,10
California,San Diego,1/17/2022,60,Moderate,PM2.5,06-073-1014,10
California,San Diego,1/18/2022,46,Good,PM2.5,06-073-1201,10
California,San Diego,1/19/2022,56,Moderate,PM2.5,06-073-1201,10
California,San Diego,1/20/2022,63,Moderate,PM2.5,06-073-1008,10
California,San Diego,1/21/2022,57,Moderate,PM2.5,06-073-1014,10
California,San Diego,1/22/2022,55,Moderate,PM2.5,06-073-1022,10
California,San Diego,1/23/2022,52,Moderate,PM2.5,06-073-1022,10
California,San Diego,1/24/2022,58,Moderate,PM2.5,06-073-1014,10
California,San Diego,1/25/2022,60,Moderate,PM2.5,06-073-1014,10
California,San Diego,1/26/2022,55,Moderate,PM2.5,06-073-1026,10
California,San Diego,1/27/2022,52,Moderate,PM2.5,06-073-1022,10
California,San Diego,1/28/2022,53,Moderate,PM2.5,06-073-1022,10
California,San Diego,1/29/2022,63,Moderate,PM2.5,06-073-1022,10
California,San Diego,1/30/2022,57,Moderate,PM2.5,06-073-1022,10
California,San Diego,1/31/2022,63,Moderate,PM2.5,06-073-1014,10
California,San Diego,2/1/2022,66,Moderate,PM2.5,06-073-1201,10
California,San Diego,2/2/2022,62,Moderate,PM2.5,06-073-1014,10
California,San Diego,2/3/2022,55,Moderate,PM2.5,06-073-1014,10
California,San Diego,2/4/2022,54,Moderate,PM2.5,06-073-1022,10
California,San Diego,2/5/2022,54,Moderate,PM2.5,06-073-1022,10
California,San Diego,2/6/2022,56,Moderate,PM2.5,06-073-1022,10
California,San Diego,2/7/2022,51,Moderate,PM2.5,06-073-1022,10
California,San Diego,2/8/2022,50,Good,NO2,06-073-1017,10
California,San Diego,2/9/2022,56,Moderate,PM2.5,06-073-1014,10
California,San Diego,2/10/2022,59,Moderate,PM10,06-073-1014,10
California,San Diego,2/11/2022,71,Moderate,PM2.5,06-073-1014,10
California,San Diego,2/12/2022,57,Moderate,PM2.5,06-073-1014,10
California,San Diego,2/13/2022,50,Good,Ozone,06-073-1006,10
California,San Diego,2/14/2022,74,Moderate,Ozone,06-073-1006,10
California,San Diego,2/15/2022,55,Moderate,PM2.5,06-073-1201,10
California,San Diego,2/16/2022,57,Moderate,PM2.5,06-073-0077,10
California,San Diego,2/17/2022,52,Moderate,PM2.5,06-073-1026,10
California,San Diego,2/18/2022,47,Good,Ozone,06-073-1026,10
California,San Diego,2/19/2022,55,Moderate,PM2.5,06-073-1026,10
California,San Diego,2/20/2022,60,Moderate,PM2.5,06-073-1026,10
California,San Diego,2/21/2022,55,Moderate,PM2.5,06-073-1201,10
California,San Diego,2/22/2022,43,Good,Ozone,06-073-1008,10
California,San Diego,2/23/2022,40,Good,Ozone,06-073-1016,10
California,San Diego,2/24/2022,43,Good,Ozone,06-073-1006,10
California,San Diego,2/25/2022,49,Good,PM2.5,06-073-1014,10
California,San Diego,2/26/2022,57,Moderate,PM2.5,06-073-1026,10
California,San Diego,2/27/2022,49,Good,Ozone,06-073-1006,10
California,San Diego,2/28/2022,53,Moderate,PM10,06-073-1014,10
California,San Diego,3/1/2022,64,Moderate,Ozone,06-073-1006,10
California,San Diego,3/2/2022,100,Moderate,Ozone,06-073-1006,10
California,San Diego,3/3/2022,71,Moderate,PM2.5,06-073-1014,10
California,San Diego,3/4/2022,43,Good,Ozone,06-073-1008,10
California,San Diego,3/5/2022,51,Moderate,PM2.5,06-073-1008,10
California,San Diego,3/6/2022,44,Good,Ozone,06-073-1006,10
California,San Diego,3/7/2022,52,Moderate,PM2.5,06-073-1026,10
California,San Diego,3/8/2022,50,Good,Ozone,06-073-1008,10
California,San Diego,3/9/2022,59,Moderate,PM2.5,06-073-1014,10
California,San Diego,3/10/2022,61,Moderate,PM2.5,06-073-1201,10
California,San Diego,3/11/2022,57,Moderate,PM2.5,06-073-1014,10
California,San Diego,3/12/2022,54,Moderate,Ozone,06-073-1006,10
California,San Diego,3/13/2022,64,Moderate,Ozone,06-073-1006,10
California,San Diego,3/14/2022,71,Moderate,Ozone,06-073-1006,10
California,San Diego,3/15/2022,97,Moderate,Ozone,06-073-1006,10
California,San Diego,3/16/2022,64,Moderate,PM2.5,06-073-1014,10
California,San Diego,3/17/2022,58,Moderate,Ozone,06-073-1026,10
California,San Diego,3/18/2022,77,Moderate,Ozone,06-073-1006,10
California,San Diego,3/19/2022,61,Moderate,PM2.5,06-073-1014,10
California,San Diego,3/20/2022,44,Good,Ozone,06-073-1006,10
California,San Diego,3/21/2022,57,Moderate,PM2.5,06-073-1026,10
California,San Diego,3/22/2022,71,Moderate,Ozone,06-073-1014,10
California,San Diego,3/23/2022,74,Moderate,Ozone,06-073-1022,10
California,San Diego,3/24/2022,93,Moderate,Ozone,06-073-1006,10
California,San Diego,3/25/2022,100,Moderate,Ozone,06-073-1006,10
California,San Diego,3/26/2022,80,Moderate,Ozone,06-073-1006,10
California,San Diego,3/27/2022,66,Moderate,PM2.5,06-073-1014,10
California,San Diego,3/28/2022,43,Good,Ozone,06-073-1006,9
California,San Diego,3/29/2022,45,Good,Ozone,06-073-1006,10
California,San Diego,3/30/2022,49,Good,Ozone,06-073-1006,10
California,San Diego,3/31/2022,58,Moderate,PM2.5,06-073-0077,10
California,San Diego,4/1/2022,56,Moderate,PM2.5,06-073-1201,10
California,San Diego,4/2/2022,60,Moderate,PM2.5,06-073-1201,10
California,San Diego,4/3/2022,56,Moderate,PM2.5,06-073-1201,10
California,San Diego,4/4/2022,61,Moderate,PM2.5,06-073-1201,10
California,San Diego,4/5/2022,108,Unhealthy for Sensitive Groups,Ozone,06-073-1006,10
California,San Diego,4/6/2022,129,Unhealthy for Sensitive Groups,Ozone,06-073-1006,10
California,San Diego,4/7/2022,58,Moderate,Ozone,06-073-1022,10
California,San Diego,4/8/2022,64,Moderate,Ozone,06-073-1006,10
California,San Diego,4/9/2022,87,Moderate,Ozone,06-073-1006,10
California,San Diego,4/10/2022,74,Moderate,PM2.5,06-073-1201,10
California,San Diego,4/11/2022,66,Moderate,PM2.5,06-073-1201,10
California,San Diego,4/12/2022,55,Moderate,PM2.5,06-073-1008,10
California,San Diego,4/13/2022,74,Moderate,Ozone,06-073-1006,10
California,San Diego,4/14/2022,80,Moderate,Ozone,06-073-1006,10
California,San Diego,4/15/2022,71,Moderate,Ozone,06-073-1006,10
California,San Diego,4/16/2022,47,Good,PM2.5,06-073-1201,10
California,San Diego,4/17/2022,44,Good,Ozone,06-073-1006,10
California,San Diego,4/18/2022,67,Moderate,Ozone,06-073-1006,10
California,San Diego,4/19/2022,54,Moderate,Ozone,06-073-1006,10
California,San Diego,4/20/2022,44,Good,Ozone,06-073-1008,10
California,San Diego,4/21/2022,44,Good,Ozone,06-073-1022,10
California,San Diego,4/22/2022,48,Good,Ozone,06-073-1006,9
California,San Diego,4/23/2022,61,Moderate,Ozone,06-073-1006,10
California,San Diego,4/24/2022,90,Moderate,Ozone,06-073-1008,10
California,San Diego,4/25/2022,90,Moderate,Ozone,06-073-1006,10
California,San Diego,4/26/2022,112,Unhealthy for Sensitive Groups,Ozone,06-073-1006,10
California,San Diego,4/27/2022,73,Moderate,PM2.5,06-073-1201,10
California,San Diego,4/28/2022,77,Moderate,Ozone,06-073-1006,9
California,San Diego,4/29/2022,97,Moderate,Ozone,06-073-1006,10
California,San Diego,4/30/2022,105,Unhealthy for Sensitive Groups,Ozone,06-073-1006,10
California,San Diego,5/1/2022,74,Moderate,Ozone,06-073-1006,10
California,San Diego,5/2/2022,64,Moderate,Ozone,06-073-1006,10
California,San Diego,5/3/2022,63,Moderate,PM2.5,06-073-0077,10
California,San Diego,5/4/2022,74,Moderate,Ozone,06-073-1006,10
California,San Diego,5/5/2022,93,Moderate,Ozone,06-073-1006,10
California,San Diego,5/6/2022,90,Moderate,Ozone,06-073-1006,10
California,San Diego,5/7/2022,64,Moderate,PM2.5,06-073-1014,9
California,San Diego,5/8/2022,55,Moderate,PM2.5,06-073-1201,10
California,San Diego,5/9/2022,55,Moderate,PM2.5,06-073-1014,10
California,San Diego,5/10/2022,53,Moderate,PM2.5,06-073-1201,10
California,San Diego,5/11/2022,76,Moderate,PM2.5,06-073-1201,10
California,San Diego,5/12/2022,97,Moderate,Ozone,06-073-1006,10
California,San Diego,5/13/2022,129,Unhealthy for Sensitive Groups,Ozone,06-073-1006,10
California,San Diego,5/14/2022,156,Unhealthy,Ozone,06-073-1022,10
California,San Diego,5/15/2022,97,Moderate,Ozone,06-073-1006,10
California,San Diego,5/16/2022,71,Moderate,Ozone,06-073-1006,10
California,San Diego,5/17/2022,58,Moderate,PM2.5,06-073-1022,10
California,San Diego,5/18/2022,90,Moderate,Ozone,06-073-1006,10
California,San Diego,5/19/2022,74,Moderate,Ozone,06-073-1006,10
California,San Diego,5/20/2022,57,Moderate,PM2.5,06-073-0077,10
California,San Diego,5/21/2022,49,Good,PM2.5,06-073-1201,10
California,San Diego,5/22/2022,55,Moderate,PM2.5,06-073-1022,10
California,San Diego,5/23/2022,74,Moderate,Ozone,06-073-1006,10
California,San Diego,5/24/2022,93,Moderate,Ozone,06-073-1006,10
California,San Diego,5/25/2022,101,Unhealthy for Sensitive Groups,Ozone,06-073-1006,10
California,San Diego,5/26/2022,62,Moderate,PM2.5,06-073-1022,10
California,San Diego,5/27/2022,54,Moderate,PM2.5,06-073-1022,10
California,San Diego,5/28/2022,53,Moderate,PM2.5,06-073-0077,10
California,San Diego,5/29/2022,52,Moderate,PM2.5,06-073-1201,10
California,San Diego,5/30/2022,61,Moderate,PM2.5,06-073-1026,10
California,San Diego,5/31/2022,70,Moderate,PM2.5,06-073-1014,10
California,San Diego,6/1/2022,93,Moderate,Ozone,06-073-1006,10
California,San Diego,6/2/2022,115,Unhealthy for Sensitive Groups,Ozone,06-073-1006,10
California,San Diego,6/3/2022,93,Moderate,Ozone,06-073-1006,10
California,San Diego,6/4/2022,54,Moderate,PM2.5,06-073-1201,10
California,San Diego,6/5/2022,49,Good,Ozone,06-073-1006,10
California,San Diego,6/6/2022,48,Good,PM2.5,06-073-1022,10
California,San Diego,6/7/2022,61,Moderate,Ozone,06-073-1014,10
California,San Diego,6/8/2022,87,Moderate,Ozone,06-073-1006,10
California,San Diego,6/9/2022,122,Unhealthy for Sensitive Groups,Ozone,06-073-1006,9
California,San Diego,6/10/2022,112,Unhealthy for Sensitive Groups,Ozone,06-073-1006,10
California,San Diego,6/11/2022,93,Moderate,Ozone,06-073-1006,10
California,San Diego,6/12/2022,64,Moderate,Ozone,06-073-1006,10
California,San Diego,6/13/2022,61,Moderate,PM2.5,06-073-1014,10
California,San Diego,6/14/2022,77,Moderate,Ozone,06-073-1006,10
California,San Diego,6/15/2022,100,Moderate,Ozone,06-073-1006,10
California,San Diego,6/16/2022,115,Unhealthy for Sensitive Groups,Ozone,06-073-1006,10
California,San Diego,6/17/2022,77,Moderate,Ozone,06-073-1006,10
California,San Diego,6/18/2022,53,Moderate,PM2.5,06-073-1201,10
California,San Diego,6/19/2022,54,Moderate,PM2.5,06-073-1014,10
California,San Diego,6/20/2022,108,Unhealthy for Sensitive Groups,Ozone,06-073-1006,10
California,San Diego,6/21/2022,119,Unhealthy for Sensitive Groups,Ozone,06-073-1006,10
California,San Diego,6/22/2022,80,Moderate,Ozone,06-073-1201,10
California,San Diego,6/23/2022,80,Moderate,Ozone,06-073-1006,10
California,San Diego,6/24/2022,90,Moderate,Ozone,06-073-1006,10
California,San Diego,6/25/2022,61,Moderate,Ozone,06-073-1022,10
California,San Diego,6/26/2022,100,Moderate,Ozone,06-073-1006,10
California,San Diego,6/27/2022,119,Unhealthy for Sensitive Groups,Ozone,06-073-1006,10
California,San Diego,6/28/2022,143,Unhealthy for Sensitive Groups,Ozone,06-073-1006,10
California,San Diego,6/29/2022,105,Unhealthy for Sensitive Groups,Ozone,06-073-1006,10
California,San Diego,6/30/2022,77,Moderate,Ozone,06-073-1006,10
California,San Diego,7/1/2022,74,Moderate,Ozone,06-073-1006,10
California,San Diego,7/2/2022,59,Moderate,PM2.5,06-073-1022,10
California,San Diego,7/3/2022,57,Moderate,PM2.5,06-073-1201,10
California,San Diego,7/4/2022,55,Moderate,PM2.5,06-073-1026,10
California,San Diego,7/5/2022,52,Moderate,PM2.5,06-073-1201,10
California,San Diego,7/6/2022,51,Moderate,PM2.5,06-073-1201,10
California,San Diego,7/7/2022,49,Good,PM2.5,06-073-1201,10
California,San Diego,7/8/2022,58,Moderate,Ozone,06-073-1006,9
California,San Diego,7/9/2022,51,Moderate,PM2.5,06-073-1201,10
California,San Diego,7/10/2022,64,Moderate,Ozone,06-073-1006,10
California,San Diego,7/11/2022,67,Moderate,Ozone,06-073-1006,10
California,San Diego,7/12/2022,54,Moderate,PM2.5,06-073-1201,10
California,San Diego,7/13/2022,64,Moderate,Ozone,06-073-1006,10
California,San Diego,7/14/2022,53,Moderate,PM2.5,06-073-1201,10
California,San Diego,7/15/2022,101,Unhealthy for Sensitive Groups,Ozone,06-073-1006,10
California,San Diego,7/16/2022,115,Unhealthy for Sensitive Groups,Ozone,06-073-1006,10
California,San Diego,7/17/2022,97,Moderate,Ozone,06-073-1006,10
California,San Diego,7/18/2022,87,Moderate,Ozone,06-073-1006,10
